;indbyggertal 1. januar;andel 0-2-årige;andel 0-5-årige;andel 0-9-årige;andel 0-10-årige;andel 0-13-årige;andel 0-17-årige;andel 3-5-årige;andel 6-9-årige;andel 6-13-årige;andel 6-16-årige;andel 10-13-årige;andel 17-64-årige;andel 17-66-årige;andel 18-66-årige;andel 18+-årige;andel 25-64-årige;andel 65+-årige;andel 67+-årige;areal (km2) (abs);befolkningstæthed (indb/km2);befolkningsandel i bymæssig bebyggelse;andel ejerboliger;andel almennyttige boliger;andel udpendlere;andel indpendlere;andel 25-64-årige uden erhvervsuddannelse;andel 25-64-årige med videregående uddannelse;fuldtidsledige pr. 100 17-64/66-årige;børn af enlige forsørgere pr. 100 0-17-årige;statsborgere fra vestlige lande pr. 10.000 indb.;statsborgere fra ikke-vestlige lande pr. 10.000 indb.;anmeldte tyverier/indbrud pr. 1.000 indb.;anmeldte voldsforbrydelser pr. 1.000 indb.;andel opstillede kvinder ved kommunalvalg;andel valgte kvinder ved kommunalvalg;socioøkonomisk indeks;udgiftsbehov (landet) pr. indb.;udgiftsbehov (hovedstaden) pr. indb.;serviceudgifter pr. indb.;udskrivningsprocent;kirkeskatteprocent;grundskyldpromille;dækningsafgiftspromille af forretningsejendomme;dækn.afg.prm. af andre off. ejendommes grundværdi;dækn.afg.prm. af andre off. ejendommes forskelsværdi;beskatningsniveau (pct.);statsgaranteret udskrivningsgrundlag pr. indb.;budgetteret udskrivningsgrundlag pr. indb.;grundværdier pr. indb.;beskatningsgrundlag pr. indb.;nettodriftsudgifter pr. indb.;udg. til byudvikling, bolig og miljø pr. indb.;udg. til transport og infrastruktur pr. indb.;udg. til folkeskoleområdet pr. indb.;udg. til bibl./kultur/folkeopl. pr. indb.;udg. til sundh.ydelser ekskl. medfin. pr. indb.;udg. til akt.bestemt medfinans. af sundh.v. pr. indb.;udg. (netto) til dagtilbud pr. indb.;udg. (brutto) til dagtilbud pr. indb.;udg. til ældre samt voksne med særl. behov pr. indb.;udg. til lønpuljer pr. indb.;udg. til overførsler pr. indb.;udg. (brutto) til skattefinansieret anlæg pr. indb.;udg. til ledelse og adm. pr. indb.;udg. til central ledelse og adm. pr. indb.;udg. til decentral led. og adm. pr. indb.;udgifter i alt pr. indb.;driftsfinansiering ekskl. forsyningsvirks. pr. indb.;driftsindtægter ekskl. forsyningsvirks. pr. indb.;indtægter fra indkomstskat pr. indb.;indtægter fra ejendomsskat pr. indb.;indtægter fra selskabsskat pr. indb.;indtægter fra tilskud og udlign. pr. indb.;indtægter fra refusioner mv. pr. indb.;indt. fra den centr. ref.ordn. vedr. b/u pr. 0-17-årig;indt., centr. ref.ordn., voksne/hand. pr. 18-66-årig;refusion af købsmoms pr. indb.;anden finansiering pr. indb.;anlægsindt. excl. forsyningsvirksomhed pr. indb.;drifts- og anl.fin. inkl. fors.virks. i alt pr. indb.;langfristet gæld pr. 1/1 pr. indb.;langfristet gæld ekskl. ældrebol. pr. 1/1 pr. indb.;likvide aktiver pr. 1/1 pr. indb.;likviditet efter kassekreditreglen pr. indb.;personaleforbrug i alt pr. 1.000 indb.;årsværk til ledelse og administration pr. 1.000 indb.;privat-leverandør-indikator (pct.);indikator for konkurrenceudsættelse (pct.);indikator for konkurrenceudsættelse på hkt 0 (pct.);indikator for konkurrenceudsættelse på hkt 2 (pct.);indikator for konkurrenceudsættelse på hkt 3 (pct.);indikator for konkurrenceudsættelse på hkt 4 (pct.);indikator for konkurrenceudsættelse på hkt 5 (pct.);indikator for konkurrenceudsættelse på hkt 6 (pct.);udg. (brutto) til dagtilbud pr. 0-13-årig;udg. (netto) til dagtilbud pr. 0-13-årig;udg. til søskenderabat og fripladser pr. 0-10-årig;udg. til private pasningsordninger pr. 0-10-årig;pladser i dagpasning i alt pr. 100 0-10-årige;pladser i dagpleje pr. 100 0-2-årige;pladser i daginstitutioner pr. 100 0-2-årige;pladser i daginstitutioner pr. 100 3-5-årige;pladser i fritidshjem pr. 100 6-9-årige;pladser i sfo pr. 100 6-13-årige;antal købte pladser i dagtilbud over kom.grænser;antal solgte pladser i dagtilbud over kom.grænser;månedlig takst for dagplejeplads for 0-2-årige;månedlig takst for daginstitutionsplads for 0-2-årige;månedlig takst for daginstitutionsplads for 3-5-årige;mdl. takst for fritidshjemsplads for 6-9-årige;månedl. takst for sfo for 6-9-årige;månedl. takst for sfo for 10-13-årige;undervisningsudgifter pr. 6-16-årig;udg. til folkeskolen pr. 6-16-årig;udg. til folkeskolen pr. elev;antal folkeskoler;antal normalklasser;gennemsnitlig skolestørrelse;gennemsnitlig klassekvotient;udg. til privatskoler, efterskoler m.fl. pr. 6-16-årig;privatskoleelever pr. 100 elever;biblioteksudgifter pr. indb.;udg. til bøger og udlånsmaterialer pr. indb.;antal biblioteker;biblioteksudlån pr. indb.;personale i alt ved folkebiblioteker pr. 1.000 indb.;udg. til kultur pr. indb.;udg. til sport og fritid pr. indb.;udgifter til ældre pr. 67+-årig;udg. til ældre samt voksne m. særl. behov pr. 18+-årig;udg. til boligydelse pr. pensionist;boligydelsesmodtagere pr. 100 husstande;pladser i plejehjem/pl.centre pr. 1.000 65+/67+-årige;plejeboliger pr. 1.000 65+/67+-årige;ældreboliger pr. 1.000 65+/67+-årige;pladser i beskyttede boliger pr. 1.000 65+/67+-årige;betaling for udbragt mad pr. dag (abs);betaling for forplejning på plejehjem pr. mnd (abs);betaling for aflastn.ophold pr. døgn (abs) (til 2018);udg. til forsørgelse (netto) pr. 17-64/66-årig;udg. til børn og unge med særlige behov pr. 0-17-årig;udg. til voksne med særlige behov pr. 18-66-årig;udg. til introduktionsforløb for udlændinge pr. indb.;udg. til sygedagpenge pr. 17-64/66-årig;boligsikr.udg. pr. 17-64/66-årig;boligsikringsmodtagere pr. 100 husstande;udg. til førtidspension pr. 17-64/66-årig;førtidspensionister pr. 100 17-64/66-årige;udg. til kontanthjælp og revalidering pr 17-64/66-årig;kontanthjælpsmodtagere mv. pr. 100 17-64-årige;udg. til aktivering pr. 17-64/66-årig;serviceniveau (gns=1,00) (til 2018);skat/service-forhold (gns 1,00) (til 2018);kom.s forventning til serviceudg. pr. indb. (til 2016);halvårsstatus for serviceudgifter pr. indb. (til 2017);samlet amts- og primærkom. udskrivn.pct. (til 2006);beskatningsgrl. efter udligning pr. indb. (til 2006);udg. til forsyningsvirksomhed pr. indb. (til 2010);bruttoanlægsudg. til fors.virks. pr. indb. (til 2010);udg. til admininistration pr. indb. (til 2012);udliciteringsindikator (pct.) (til 2006);privat-leverandør-indik. (pct.) (gl. def.) (til 2010);pladser i vuggestuer pr. 100 0-2-årige (til 2012);pladser i børnehaver pr. 100 3-5-årige (til 2012);pladser i aldersint. inst. pr. 100 0-9-årig (til 2012);mdl. takst for vuggestueplads for 0-2-årige (til 2012);mdl. takst for børnehaveplads for 3-5-årige (til 2012);mdl. takst for plads i int. inst. (0-2 år) (til 2012);mdl. takst for plads i int. inst. (3-5 år) (til 2012);mdl. takst for frit.hj.pl (6-9) eft. ref. (kun 2014);månedl. takst for sfo (6-9) efter skoleref. (kun 2014);månedl. takst for sfo (10-13) eft. skoleref.(kun 2014);indikator for konk.uds. (pct.) (gl. def.) (til 2010);vandafledningsafgift pr. m3 (abs) (til 2010);fast årlig vandafledningsafgift (abs) (til 2010);tilslutningsbidrag til vandforsyning (abs) (til 2010);målerafgift til vandforsyning (abs) (til 2010);vandforbrugsafgift pr. m3 (abs) (til 2010)
1993;56638.0;4.2;8.0;13.1;14.4;18.7;25.2;3.9;5.1;10.7;15.4;5.6;61.4;63.2;61.4;74.8;50.4;15.2;13.4;1488.69;38.0;;71.5;7.2;;;45.2;11.5;;;70.0;43.0;44.7;1.0;;;;;;;18.62;0.96;9.748;;3.366;3.494;18.38;;114533.0;94214.0;122681.0;29000.0;441.0;985.0;6858.0;1279.0;596.0;;3276.0;4559.0;4893.0;;2660.0;1787.0;;;;30806.0;40173.0;5878.0;21952.0;979.0;505.0;7720.0;3490.0;;;1654.0;944.0;1026.0;45439.0;;;;;;;17.8;;;;;;;;24388.0;17525.0;1996.0;648.0;;;;;;;;;;;;;;;46386.0;39178.0;;33.0;389.0;201.0;17.1;3983.0;9.8;380.0;93.0;26.0;13.2;;181.0;1025.0;;6545.0;1539.0;8.8;80.0;;;;;;;4330.0;2062.0;;;707.0;217.0;3.2;274.0;7.0;;;1575.0;0.9;1.05;;;28.0;;-533.0;744.0;4061.0;10.2;16.7;;;;;1741.0;;;;;;;;;;;
1994;56750.0;4.3;8.3;13.4;14.6;18.8;25.0;4.1;5.0;10.4;15.0;5.4;61.5;63.3;61.6;75.0;50.5;15.2;13.4;1488.69;38.0;68.6;72.3;7.3;;;44.0;11.8;;;79.0;44.0;45.9;0.9;;;;31307.0;;;18.71;0.94;9.991;;3.41;3.494;18.41;;117758.0;91902.0;125577.0;29780.0;677.0;1094.0;7023.0;1248.0;598.0;;3466.0;4733.0;5316.0;64.0;2625.0;1571.0;;;;31647.0;40942.0;5801.0;23422.0;975.0;600.0;8543.0;3494.0;;;1703.0;1001.0;393.0;46224.0;2090.0;;4188.0;;;;18.9;;;;;;;;25231.0;18476.0;2078.0;2374.0;;;;;;;;;2367.0;;;;;;48973.0;40238.0;;33.0;374.0;195.0;17.2;4878.0;10.0;367.0;84.0;26.0;13.2;;192.0;1204.0;;7086.0;1560.0;9.0;74.4;;;;;;;3157.0;2172.0;;;598.0;205.0;3.1;607.0;7.0;;;1007.0;0.91;1.04;;;29.8;;-439.0;703.0;4118.0;10.6;17.8;;;;;1826.0;;;;;;;;;;;
1995;56965.0;4.3;8.5;13.6;14.9;18.8;24.9;4.2;5.1;10.4;14.8;5.2;61.6;63.4;61.8;75.1;50.7;15.2;13.3;1488.69;38.0;;71.4;7.3;;;42.6;12.2;;;85.0;43.0;50.5;1.2;;;;32806.0;;;18.77;0.94;9.995;;2.567;3.494;18.7;;121778.0;89300.0;128309.0;29322.0;383.0;1080.0;7181.0;1374.0;672.0;;3555.0;4928.0;5234.0;67.0;2541.0;1983.0;;;;31706.0;41728.0;6504.0;23701.0;940.0;739.0;7748.0;3517.0;;;1854.0;393.0;386.0;46004.0;2078.0;;4952.0;;;;19.6;;;;;;;;26153.0;18865.0;1819.0;1379.0;;;;;;;;;2381.0;;;;;;50599.0;41332.0;;33.0;398.0;202.0;16.8;4998.0;;373.0;92.0;26.0;13.0;;211.0;1004.0;;6968.0;1568.0;9.3;76.4;;;;;;;3446.0;2022.0;;;701.0;193.0;3.0;863.0;7.0;;;587.0;0.9;1.04;;;30.1;;-417.0;400.0;4179.0;11.4;18.4;;;;;1850.0;;;;;;;;;;;
1996;57476.0;4.3;8.6;13.9;15.1;19.0;24.8;4.3;5.3;10.4;14.7;5.1;61.7;63.5;61.9;75.2;50.9;15.1;13.3;1488.69;39.0;68.8;71.7;7.5;;;41.1;12.4;;;92.0;120.0;44.8;1.1;;;0.5;35598.0;;;18.76;0.93;10.064;;3.41;3.494;18.59;124961.0;127341.0;88646.0;134393.0;30612.0;384.0;1132.0;7295.0;1410.0;699.0;;3929.0;5417.0;5386.0;126.0;2731.0;1791.0;;;;32525.0;43875.0;7212.0;26101.0;940.0;545.0;6024.0;4138.0;;;1861.0;514.0;525.0;48433.0;1995.0;;4916.0;;;;20.7;;;;;;;;28533.0;20694.0;1956.0;1402.0;;;;;;;;;2431.0;;;;;;51680.0;42422.0;;33.0;397.0;203.0;16.9;4982.0;10.2;374.0;93.0;26.0;13.1;;240.0;999.0;;7165.0;1425.0;9.1;78.8;;;;;;;3879.0;2297.0;;;901.0;132.0;2.8;1069.0;6.9;;;27.0;0.95;1.01;;;28.7;155135.0;-192.0;308.0;4214.0;12.0;19.3;;;;;1889.0;;;;;;;;;;;
1997;57302.0;4.1;8.5;13.9;15.2;19.1;24.7;4.4;5.4;10.6;14.8;5.2;61.7;63.4;62.0;75.3;51.2;15.0;13.3;1488.86;38.0;68.3;71.6;7.7;;;40.0;12.7;;;100.0;116.0;49.1;1.1;;;0.51;36085.0;;;19.25;0.93;10.05;;3.41;3.494;19.05;129872.0;131028.0;110828.0;138688.0;31700.0;433.0;1053.0;7333.0;1404.0;722.0;;4136.0;5790.0;5669.0;62.0;3076.0;2603.0;;;;34099.0;45240.0;6637.0;27334.0;1169.0;619.0;5677.0;4504.0;;;2024.0;-1195.0;864.0;49393.0;2313.0;;5272.0;;;;18.8;;;;;;;;30333.0;21670.0;2070.0;979.0;;;;;;;;;2388.0;;;;;;51800.0;42181.0;;33.0;398.0;204.0;16.9;5337.0;10.7;375.0;84.0;26.0;13.1;;232.0;1052.0;;7529.0;1660.0;9.6;76.5;;;;;;;4396.0;2448.0;;;1076.0;147.0;3.0;1277.0;6.8;;;-39.0;0.96;1.01;;;29.5;156652.0;-88.0;400.0;4506.0;10.9;17.5;;;;;1606.0;;;;;;;;;;;
1998;57306.0;4.0;8.4;14.1;15.3;19.3;24.8;4.4;5.7;10.8;14.9;5.1;61.6;63.3;61.9;75.2;51.4;15.1;13.4;1488.86;38.0;68.2;71.8;8.3;;;38.9;13.0;;;104.0;125.0;39.8;1.0;;;0.5;35909.0;;;19.51;1.0;10.029;;3.41;3.507;19.27;133479.0;133269.0;108842.0;141050.0;32120.0;510.0;984.0;7398.0;1425.0;712.0;;4254.0;5983.0;6398.0;121.0;4720.0;1651.0;;;;34081.0;45747.0;6954.0;27192.0;1138.0;925.0;5678.0;4712.0;;;1846.0;580.0;723.0;49899.0;2467.0;;3838.0;;67.4;;18.7;;;;;;;;31069.0;22088.0;2214.0;912.0;;;;;;;;;2428.0;;;;;;51774.0;42130.0;;33.0;393.0;206.0;17.3;5403.0;;384.0;82.0;24.0;11.0;0.6;234.0;1069.0;;8507.0;1679.0;9.8;60.1;;;;;;;7021.0;2629.0;;;1138.0;150.0;2.9;1513.0;6.8;;;115.0;0.96;1.0;;;30.1;157605.0;-276.0;471.0;4573.0;10.9;17.6;;;;;1635.0;;;;;;;;;;;
1999;57382.0;3.9;8.3;14.2;15.6;19.4;24.8;4.4;5.8;11.1;15.0;5.3;61.6;63.3;61.8;75.2;51.7;15.0;13.3;1488.86;39.0;68.4;71.7;8.5;;;37.7;13.3;;;120.0;131.0;41.3;1.0;;;0.52;36575.0;;29733.0;19.61;1.03;10.915;;3.739;3.951;19.38;135790.0;135127.0;122957.0;143787.0;32807.0;496.0;1026.0;7511.0;1425.0;719.0;;4376.0;6131.0;7632.0;154.0;3613.0;1952.0;;;;34779.0;46592.0;7199.0;27565.0;1392.0;1150.0;6572.0;4615.0;;;1899.0;-608.0;590.0;52133.0;2739.0;1929.0;3711.0;;67.0;;18.7;;;;;;;;31569.0;22530.0;2444.0;943.0;;;;;;;;;2480.0;;;;;;52437.0;42403.0;;31.0;392.0;220.0;17.4;5746.0;10.5;393.0;77.0;24.0;10.2;0.64;249.0;1046.0;;10153.0;1729.0;10.0;62.5;;;;;;;5357.0;3037.0;;134.0;1168.0;163.0;3.0;1664.0;6.7;;;504.0;0.96;0.99;;;30.6;153133.0;-343.0;516.0;4552.0;11.5;17.4;;;;;1752.0;;;;;;;;;;;
2000;57392.0;3.9;8.2;14.1;15.5;19.5;24.8;4.2;5.9;11.3;15.3;5.4;61.4;63.2;61.9;75.2;51.9;15.2;13.4;1488.86;39.0;68.3;72.0;8.4;;;36.3;13.7;;;120.0;132.0;36.6;0.9;;;0.54;37481.0;;30004.0;19.61;1.03;10.967;;2.896;3.507;19.34;134762.0;132598.0;127486.0;147967.0;33368.0;466.0;909.0;7837.0;1416.0;724.0;;4398.0;6206.0;7662.0;220.0;3826.0;2185.0;;;;35525.0;48068.0;7574.0;27241.0;2591.0;1224.0;6136.0;4969.0;;;1985.0;155.0;651.0;53978.0;3109.0;2328.0;3572.0;;67.7;;18.6;;;;;;;;31842.0;22567.0;2558.0;808.0;63.3;58.8;;;;25.2;;;2490.0;;;;1090.0;;53704.0;43013.0;54421.0;31.0;389.0;223.0;17.8;5610.0;10.7;412.0;87.0;;;;262.0;986.0;;10184.0;1790.0;10.0;56.7;26.1;53.2;4.6;55.0;3050.08;114.49;5941.0;2985.0;;-23.0;1372.0;158.0;3.0;1959.0;6.6;;;676.0;0.96;0.99;;;30.6;159128.0;-265.0;642.0;4623.0;11.3;17.1;;68.0;;;1675.0;;;;;;;23.75;;10622.0;326.81;
2001;57668.0;3.9;8.1;14.1;15.5;19.6;24.9;4.2;6.0;11.5;15.5;5.5;61.2;63.2;61.8;75.1;52.0;15.2;13.3;1488.85;39.0;68.5;71.2;8.7;;;35.1;14.0;;7.9;126.0;149.0;36.0;1.2;;;0.54;38938.0;;30634.0;19.78;1.04;10.989;;3.739;3.951;19.48;134716.0;132827.0;132225.0;149338.0;34096.0;678.0;1179.0;8141.0;1372.0;740.0;;4333.0;6191.0;7734.0;232.0;4066.0;2169.0;;;;36181.0;49991.0;7892.0;26569.0;2813.0;1022.0;6476.0;5917.0;;;1950.0;211.0;602.0;54818.0;3588.0;2722.0;4106.0;;68.6;;15.8;;;;;;;;31615.0;22129.0;2521.0;693.0;65.3;60.7;;;;24.8;;;2628.0;;;;1164.0;;54851.0;43427.0;55045.0;31.0;386.0;227.0;18.3;5518.0;10.7;398.0;73.0;;;;252.0;977.0;;10302.0;1764.0;9.9;49.9;32.4;61.8;1.6;54.49;3033.68;112.52;6478.0;3105.0;;-138.0;1651.0;178.0;3.2;2329.0;6.5;;;593.0;0.96;0.99;;;31.4;162004.0;-433.0;591.0;4775.0;11.3;17.0;;62.8;;;1937.0;;;;;;;22.9;;10262.0;315.86;
2002;57865.0;3.9;8.1;14.0;15.6;19.9;25.1;4.1;6.0;11.8;15.7;5.8;60.9;62.9;61.5;74.9;52.0;15.3;13.4;1488.86;39.0;68.5;70.5;8.9;;;33.8;14.4;;8.7;130.0;177.0;39.5;1.4;;;0.56;40895.0;;32160.0;20.02;1.08;11.807;;3.783;3.951;19.8;133226.0;134861.0;137052.0;151393.0;35744.0;635.0;1245.0;8114.0;1354.0;738.0;;4338.0;6249.0;8347.0;260.0;4261.0;1968.0;;;;37978.0;51846.0;7303.0;27781.0;2972.0;958.0;8208.0;6565.0;;;1996.0;463.0;456.0;57259.0;4077.0;2996.0;3810.0;;69.7;;15.8;;;;;;;;31462.0;21839.0;2617.0;798.0;64.4;59.7;;;;24.6;;;2677.0;;;;1175.0;;53796.0;43652.0;55944.0;31.0;384.0;229.0;18.5;5427.0;10.9;401.0;77.0;;;;250.0;977.0;;11149.0;1753.0;9.9;56.8;17.9;55.1;1.6;54.3;3065.04;112.71;6466.0;5097.0;;-209.0;1862.0;230.0;3.6;2595.0;6.5;;;680.0;0.95;1.0;;;32.0;161994.0;-497.0;619.0;4837.0;11.0;16.8;;64.2;;;1949.0;;;;;;;23.57;;10002.0;309.29;
